status,match_method,match_confidence,match_score,pre_index,post_index,pre_tuid,post_tuid,tuid_changed,text_changed,pre_text_hash,post_text_hash,pre_tag_count,post_tag_count,tag_count_delta,pre_tag_types,post_tag_types,pre_langs,post_langs,prop_types_pre,prop_types_post,has_dom_nesting_pre,has_dom_nesting_post
MATCHED,alignment_text_fingerprint,high,,13,13,5I19N54BXb1gYwgP4k08,,Y,,b01b053514a6e0bc,b01b053514a6e0bc,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,14,14,5Y19N54BXb1gYwgP4k08,,Y,,4eb047d23122bfdf,4eb047d23122bfdf,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,15,15,5o19N54BXb1gYwgP4k08,,Y,,2f826531bf41c1b7,2f826531bf41c1b7,0,0,0,,,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,16,16,5419N54BXb1gYwgP4k08,,Y,,c6185d12ba9ea752,c6185d12ba9ea752,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,17,17,6I19N54BXb1gYwgP4k08,,Y,,2a205804ddc4af19,2a205804ddc4af19,0,0,0,,,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,18,18,6Y19N54BXb1gYwgP4k08,,Y,,0bd4e816b9b9021b,0bd4e816b9b9021b,0,0,0,,,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,19,19,6o19N54BXb1gYwgP4k08,,Y,,ce3471dc3601a45a,ce3471dc3601a45a,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,20,20,6419N54BXb1gYwgP4k08,,Y,,e9fe06cbc402806d,e9fe06cbc402806d,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,21,21,7I19N54BXb1gYwgP4k08,,Y,,923c42cfd887f48f,923c42cfd887f48f,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,22,22,7Y19N54BXb1gYwgP4k08,,Y,,9b5a2bf0773ae75d,9b5a2bf0773ae75d,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,23,23,7o19N54BXb1gYwgP4k08,,Y,,2a5ddc6848edc158,2a5ddc6848edc158,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,24,24,7419N54BXb1gYwgP4k08,,Y,,0d6dda6fec9d0db4,0d6dda6fec9d0db4,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,25,25,8I19N54BXb1gYwgP4k08,,Y,,e048665e5638094c,e048665e5638094c,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,26,26,8Y19N54BXb1gYwgP4k08,,Y,,da9e4ba2ba3383a0,da9e4ba2ba3383a0,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,27,27,8o19N54BXb1gYwgP4k08,,Y,,3a9e24db8d37dcff,3a9e24db8d37dcff,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,28,28,8419N54BXb1gYwgP4k08,,Y,,e6fe7832b16f68f7,e6fe7832b16f68f7,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,29,29,9I19N54BXb1gYwgP4k08,,Y,,d5482d04d81eac7b,d5482d04d81eac7b,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,30,30,9Y19N54BXb1gYwgP4k08,,Y,,d6ca62aabb3b31e1,d6ca62aabb3b31e1,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,31,31,9o19N54BXb1gYwgP4k08,,Y,,c8f61b18c9f56d9c,c8f61b18c9f56d9c,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,32,32,9419N54BXb1gYwgP4k08,,Y,,b507393a6833852a,b507393a6833852a,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,33,33,-I19N54BXb1gYwgP4k08,,Y,,c8038e19470f11aa,c8038e19470f11aa,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,34,34,-Y19N54BXb1gYwgP4k08,,Y,,2c29b907a6b6a75b,2c29b907a6b6a75b,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,35,35,-o19N54BXb1gYwgP4k08,,Y,,046ad2e683c96121,046ad2e683c96121,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,36,36,-419N54BXb1gYwgP4k08,,Y,,86f18a6a00c0daf6,86f18a6a00c0daf6,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,37,37,_I19N54BXb1gYwgP4k08,,Y,,872e1bad5d7f07fa,872e1bad5d7f07fa,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,38,38,_Y19N54BXb1gYwgP4k08,,Y,,ae9de41cb06f714b,ae9de41cb06f714b,0,0,0,,,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,39,39,_o19N54BXb1gYwgP4k08,,Y,,16c817239fa87de0,16c817239fa87de0,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,40,40,_419N54BXb1gYwgP4k08,,Y,,229f965e38489484,229f965e38489484,0,0,0,,,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,41,41,AI19N54BXb1gYwgP4k48,,Y,,e9f6b56177c2fbe9,e9f6b56177c2fbe9,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,42,42,AY19N54BXb1gYwgP4k48,,Y,,ecddb56195faf9e3,ecddb56195faf9e3,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,43,43,Ao19N54BXb1gYwgP4k48,,Y,,07190cf8f08b604b,07190cf8f08b604b,0,0,0,,,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,44,44,A419N54BXb1gYwgP4k48,,Y,,c339431d61c7eaf2,c339431d61c7eaf2,0,0,0,,,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,45,45,BI19N54BXb1gYwgP4k48,,Y,,e2f1809f7585d57e,e2f1809f7585d57e,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,46,46,BY19N54BXb1gYwgP4k48,,Y,,5c7abb09aed6db6b,5c7abb09aed6db6b,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,47,47,Bo19N54BXb1gYwgP4k48,,Y,,fde43229544b7d1f,fde43229544b7d1f,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,48,48,B419N54BXb1gYwgP4k48,,Y,,62ad6936122cffd8,62ad6936122cffd8,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,49,49,CI19N54BXb1gYwgP4k48,,Y,,945d33ae756479fa,945d33ae756479fa,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,50,50,CY19N54BXb1gYwgP4k48,,Y,,eda224a31815d43b,eda224a31815d43b,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,51,51,Co19N54BXb1gYwgP4k48,,Y,,45289f16b7672579,45289f16b7672579,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,52,52,C419N54BXb1gYwgP4k48,,Y,,a3bc3dc4df15e853,a3bc3dc4df15e853,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,53,53,DI19N54BXb1gYwgP4k48,,Y,,bc070fe9a55388c6,bc070fe9a55388c6,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,54,54,DY19N54BXb1gYwgP4k48,,Y,,98eb184abc6528fe,98eb184abc6528fe,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,55,55,Do19N54BXb1gYwgP4k48,,Y,,7f1fc9116d075620,7f1fc9116d075620,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,56,56,D419N54BXb1gYwgP4k48,,Y,,299bb73aa4baf2e1,299bb73aa4baf2e1,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,57,57,EI19N54BXb1gYwgP4k48,,Y,,29239829c3c7fd49,29239829c3c7fd49,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,58,58,EY19N54BXb1gYwgP4k48,,Y,,cbddccfaff87b82e,cbddccfaff87b82e,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,59,59,Eo19N54BXb1gYwgP4k48,,Y,,35b58e77fd916f7f,35b58e77fd916f7f,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,60,60,E419N54BXb1gYwgP4k48,,Y,,41cdd1d7aa8c6999,41cdd1d7aa8c6999,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,61,61,FI19N54BXb1gYwgP4k48,,Y,,1b143c189328d454,1b143c189328d454,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,62,62,FY19N54BXb1gYwgP4k48,,Y,,ff9ef6e2787040cd,ff9ef6e2787040cd,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,63,63,Fo19N54BXb1gYwgP4k48,,Y,,d6e9af2e2688ea9b,d6e9af2e2688ea9b,0,0,0,,,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,64,64,F419N54BXb1gYwgP4k48,,Y,,8b43208b6b02924d,8b43208b6b02924d,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,65,65,GI19N54BXb1gYwgP4k48,,Y,,72a6a2cb15374f2d,72a6a2cb15374f2d,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,66,66,GY19N54BXb1gYwgP4k48,,Y,,47362d770119d42f,47362d770119d42f,0,0,0,,,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,67,67,Go19N54BXb1gYwgP4k48,,Y,,384bf807788a86e1,384bf807788a86e1,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,68,68,G419N54BXb1gYwgP4k48,,Y,,590937308df581c6,590937308df581c6,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,69,69,HI19N54BXb1gYwgP4k48,,Y,,2d470511285d3d02,2d470511285d3d02,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,70,70,HY19N54BXb1gYwgP4k48,,Y,,c954799b0a0f6b4a,c954799b0a0f6b4a,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,71,71,Ho19N54BXb1gYwgP4k48,,Y,,7798e5746677e3e2,7798e5746677e3e2,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,72,72,H419N54BXb1gYwgP4k48,,Y,,e75c607de29381fe,e75c607de29381fe,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,73,73,II19N54BXb1gYwgP4k48,,Y,,b04771f7b24e6f0e,b04771f7b24e6f0e,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,74,74,IY19N54BXb1gYwgP4k48,,Y,,44645972e5b37145,44645972e5b37145,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,75,75,Io19N54BXb1gYwgP4k48,,Y,,7db25e9beb586885,7db25e9beb586885,0,0,0,,,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,76,76,I419N54BXb1gYwgP4k48,,Y,,f1b0be93786d4ef6,f1b0be93786d4ef6,0,0,0,,,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,77,77,JI19N54BXb1gYwgP4k48,,Y,,ad29b57baa881a4a,ad29b57baa881a4a,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,78,78,JY19N54BXb1gYwgP4k48,,Y,,f5e4b1a40a7ac218,f5e4b1a40a7ac218,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,79,79,Jo19N54BXb1gYwgP4k48,,Y,,ae63b8a30cd895e2,ae63b8a30cd895e2,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,80,80,J419N54BXb1gYwgP4k48,,Y,,e2f311a3facb45bf,e2f311a3facb45bf,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
MATCHED,alignment_text_fingerprint,high,,81,81,KI19N54BXb1gYwgP4k48,,Y,,6213970fdbc3c5f0,6213970fdbc3c5f0,4,4,0,bpt;bpt;ept;ept,bpt;bpt;ept;ept,en-CA;fr-CA,en-CA;fr-CA,,x-ConfirmationLevel;x-LastUsedBy;x-Origin;x-OriginalFormat,False,False
