status,match_method,match_confidence,match_score,pre_index,post_index,pre_tuid,post_tuid,tuid_changed,text_changed,pre_text_hash,post_text_hash,pre_tag_count,post_tag_count,tag_count_delta,pre_tag_types,post_tag_types,pre_langs,post_langs,prop_types_pre,prop_types_post,has_dom_nesting_pre,has_dom_nesting_post
MATCHED,alignment_text_fingerprint,high,,12,12,pwTJKp4BFOP5uam1hhxZ,B-013,Y,Y,221618d395f73051,838f352da99bc40d,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,13,13,qATJKp4BFOP5uam1hhxZ,B-014,Y,Y,b01b053514a6e0bc,f314ceaedcd2df39,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,14,14,qQTJKp4BFOP5uam1hhxZ,B-015,Y,Y,4eb047d23122bfdf,eb46a73fd5bdaebe,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,15,15,qgTJKp4BFOP5uam1hhxZ,B-016,Y,,2f826531bf41c1b7,2f826531bf41c1b7,0,0,0,,,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,16,16,qwTJKp4BFOP5uam1hhxZ,B-017,Y,Y,c6185d12ba9ea752,65eb5bd85dac09eb,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,17,17,rATJKp4BFOP5uam1hhxZ,B-018,Y,,2a205804ddc4af19,2a205804ddc4af19,0,0,0,,,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,18,18,rQTJKp4BFOP5uam1hhxZ,B-019,Y,,0bd4e816b9b9021b,0bd4e816b9b9021b,0,0,0,,,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,19,19,rgTJKp4BFOP5uam1hhxZ,B-020,Y,Y,ce3471dc3601a45a,db014760578d8136,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,20,20,rwTJKp4BFOP5uam1hhxZ,B-021,Y,Y,e9fe06cbc402806d,8ee74f33254e979e,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,21,21,sATJKp4BFOP5uam1hhxZ,B-022,Y,Y,923c42cfd887f48f,16af2fdd142695c8,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,22,22,sQTJKp4BFOP5uam1hhxZ,B-023,Y,Y,9b5a2bf0773ae75d,c021f2df7eff3ada,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,23,23,sgTJKp4BFOP5uam1hhxZ,B-024,Y,Y,2a5ddc6848edc158,75409dbb7005b945,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,24,24,swTJKp4BFOP5uam1hhxZ,B-025,Y,Y,0d6dda6fec9d0db4,6e3d1000de1db7d0,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,25,25,tATJKp4BFOP5uam1hhxZ,B-026,Y,Y,e048665e5638094c,33fa8b95a7158e04,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,26,26,tQTJKp4BFOP5uam1hhxZ,B-027,Y,Y,da9e4ba2ba3383a0,4a346217c073fa4a,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,27,27,tgTJKp4BFOP5uam1hhxZ,B-028,Y,Y,3a9e24db8d37dcff,5da151035bc395fb,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,28,28,twTJKp4BFOP5uam1hhxZ,B-029,Y,Y,e6fe7832b16f68f7,acfa040462c05668,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,29,29,uATJKp4BFOP5uam1hhxZ,B-030,Y,Y,d5482d04d81eac7b,afe192d586f8be31,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,30,30,uQTJKp4BFOP5uam1hhxZ,B-031,Y,Y,d6ca62aabb3b31e1,c0302ece5099c7b9,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,31,31,ugTJKp4BFOP5uam1hhxZ,B-032,Y,Y,c8f61b18c9f56d9c,3b3dc6b7b9e33fdf,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,32,32,uwTJKp4BFOP5uam1hhxZ,B-033,Y,Y,b507393a6833852a,a9456ca603957937,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,33,33,vATJKp4BFOP5uam1hhxZ,B-034,Y,Y,c8038e19470f11aa,e0a1072226df5560,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,34,34,vQTJKp4BFOP5uam1hhxZ,B-035,Y,Y,2c29b907a6b6a75b,40b0eaf44adc9628,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,35,35,vgTJKp4BFOP5uam1hhxZ,B-036,Y,Y,046ad2e683c96121,36011d5ee697ae94,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,36,36,vwTJKp4BFOP5uam1hhxZ,B-037,Y,Y,86f18a6a00c0daf6,79194e6b563c2f77,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,37,37,wATJKp4BFOP5uam1hhxZ,B-038,Y,Y,872e1bad5d7f07fa,23e1fce0457a1dc5,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,38,38,wQTJKp4BFOP5uam1hhxZ,B-039,Y,,ae9de41cb06f714b,ae9de41cb06f714b,0,0,0,,,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,39,39,wgTJKp4BFOP5uam1hhxZ,B-040,Y,Y,16c817239fa87de0,4c6f1db6d9b73d17,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,40,40,wwTJKp4BFOP5uam1hhxZ,B-041,Y,,229f965e38489484,229f965e38489484,0,0,0,,,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,41,41,xATJKp4BFOP5uam1hhxZ,B-042,Y,Y,e9f6b56177c2fbe9,cab04e18bea992eb,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,42,42,xQTJKp4BFOP5uam1hhxZ,B-043,Y,Y,ecddb56195faf9e3,7db1878848bf9a93,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,43,43,xgTJKp4BFOP5uam1hhxZ,B-044,Y,,07190cf8f08b604b,07190cf8f08b604b,0,0,0,,,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,44,44,xwTJKp4BFOP5uam1hhxZ,B-045,Y,,c339431d61c7eaf2,c339431d61c7eaf2,0,0,0,,,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,45,45,yATJKp4BFOP5uam1hhxZ,B-046,Y,Y,e2f1809f7585d57e,7d26b39c79eff43c,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,46,46,yQTJKp4BFOP5uam1hhxZ,B-047,Y,Y,5c7abb09aed6db6b,8db379a711ffc99d,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,47,47,ygTJKp4BFOP5uam1hhxZ,B-048,Y,Y,fde43229544b7d1f,988917e097a35e8d,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,48,48,ywTJKp4BFOP5uam1hhxZ,B-049,Y,Y,62ad6936122cffd8,7c08acde51eb1243,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,49,49,zATJKp4BFOP5uam1hhxZ,B-066,Y,Y,945d33ae756479fa,96b75ea40c030adf,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,50,50,zQTJKp4BFOP5uam1hhxZ,B-051,Y,Y,eda224a31815d43b,87268e0f0ad8fc1d,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,51,51,zgTJKp4BFOP5uam1hhxZ,B-052,Y,Y,45289f16b7672579,f1b865e2b93c5543,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,52,52,zwTJKp4BFOP5uam1hhxZ,B-053,Y,Y,a3bc3dc4df15e853,62e3c9a1515bf2d7,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,53,53,0ATJKp4BFOP5uam1hhxZ,B-054,Y,Y,bc070fe9a55388c6,f4c4504a04328351,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,54,54,0QTJKp4BFOP5uam1hhxZ,B-055,Y,Y,98eb184abc6528fe,79700e20b2e2c75a,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,55,55,0gTJKp4BFOP5uam1hhxZ,B-056,Y,Y,7f1fc9116d075620,726e30b3d40cae5b,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,56,56,0wTJKp4BFOP5uam1hhxZ,B-057,Y,Y,299bb73aa4baf2e1,73af0ae8c1f314fd,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,57,57,1ATJKp4BFOP5uam1hhxZ,B-058,Y,Y,29239829c3c7fd49,f85701fc6b012a52,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,58,58,1QTJKp4BFOP5uam1hhxZ,B-059,Y,Y,cbddccfaff87b82e,f95f905fe31da6e3,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,59,59,1gTJKp4BFOP5uam1hhxZ,B-060,Y,Y,35b58e77fd916f7f,9196f48ecbc93710,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,60,60,1wTJKp4BFOP5uam1hhxZ,B-061,Y,Y,41cdd1d7aa8c6999,0971a6e8f64af598,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,61,61,2ATJKp4BFOP5uam1hhxZ,B-062,Y,Y,1b143c189328d454,7e95c62ce878a107,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,62,62,2QTJKp4BFOP5uam1hhxZ,B-063,Y,Y,ff9ef6e2787040cd,d6432e85e0b9e884,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,63,63,2gTJKp4BFOP5uam1hhxZ,B-064,Y,,d6e9af2e2688ea9b,d6e9af2e2688ea9b,0,0,0,,,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,64,64,2wTJKp4BFOP5uam1hhxZ,B-065,Y,Y,8b43208b6b02924d,9d0e863eb1cce67a,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,65,65,3ATJKp4BFOP5uam1hhxZ,B-067,Y,Y,72a6a2cb15374f2d,9e05f1dad01993b8,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,66,66,3QTJKp4BFOP5uam1hhxZ,B-068,Y,,47362d770119d42f,47362d770119d42f,0,0,0,,,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,67,67,3gTJKp4BFOP5uam1hhxZ,B-069,Y,Y,384bf807788a86e1,364da840cdc6a1c2,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,68,68,3wTJKp4BFOP5uam1hhxZ,B-070,Y,Y,590937308df581c6,498ff615db54161f,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,69,69,4ATJKp4BFOP5uam1hhxZ,B-071,Y,Y,2d470511285d3d02,4c541b22390d56f6,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,70,70,4QTJKp4BFOP5uam1hhxZ,B-072,Y,Y,c954799b0a0f6b4a,20c22c29e5ebf832,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,71,71,4gTJKp4BFOP5uam1hhxZ,B-073,Y,Y,7798e5746677e3e2,864afc55b157e5e1,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,72,72,4wTJKp4BFOP5uam1hhxZ,B-074,Y,Y,e75c607de29381fe,1302064c6b0ec3a6,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
